,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0,0.06582030672761999,0.47873076822231586,0.15953372589816192,0.7632759053051295,0.2690890947312167,0.6051788337801769,0.40972116134322323,0.9454511919927279,-0.16142342128944862,0.32927149457629334,1.8987801118450836,-0.12247421387653773
1,0.8206232236712176,0.537327099549646,0.7651013472518563,0.7791633944633435,0.8134432009139982,0.7614863762959497,0.7957776473495647,0.7823759112677555,0.49788164232394255,0.38956831352553306,1.5397917708769178,0.05941718340126664
2,0.4556322127103116,0.537891664367115,0.6114931439685631,0.9895156201123326,0.38490674943007036,0.2358857399299899,0.865137330479282,0.33720665498900604,0.9813514756911413,0.4165558934129956,1.64187786203935,-0.041568876370753044
3,0.737123429209823,0.5158993697819483,0.748187253889335,0.926327195476171,0.6660528323072822,0.5150893635529965,0.6028554657158453,0.7553826120686553,0.5544113470011264,0.2054519884312223,1.6342205825410998,0.0692034332055296
4,0.19333642005200424,0.23344275039460755,0.8706014470696186,0.9936699987184351,0.7410967446566099,0.9190859587634954,0.3804445240803535,0.2757232935023287,0.002543075191676375,0.25055870955278103,1.905163196224739,-0.14362609291276063
5,0.7539786784721076,0.692883207472947,0.708019801934838,0.21306300212129642,-0.05289413629204239,0.4573674207097588,0.9606892015996664,0.8889427143755784,0.846164319937056,0.7776694897144013,1.8005680319422668,-0.04968571383449349
6,0.22545070896438357,0.8513218989721619,0.571638309682503,0.25891634210765146,0.9438533791933154,0.5260750536070498,0.6997445877403679,0.4949852756154156,0.22733788803163937,0.4494934420960738,1.2022602233842428,0.06061861771949744
7,0.26852763183941486,0.97748613426709,0.128050017015507,0.5040235994904719,0.4282500167916994,0.9652515062207605,0.29215493131859926,0.7893685471305978,0.6418905595927484,0.7510230946568571,1.5419424444563061,0.004712826596422786
8,0.8710303660376533,0.9167354751584634,0.6648447032582584,0.66959376702507,0.33591702181791616,0.9628907705174707,0.7175449307310436,0.0817594884073551,0.7874267841512066,0.5669544925610275,1.7527861750307057,0.04165254475015595
9,0.9095416475540526,0.4306592103346919,0.19387725253586727,0.04303517759032477,0.22115013347355425,0.8267324228995389,0.44264279125242456,0.7722977469677412,-0.02425204113801227,0.2790587006563705,1.9130945626457476,0.8232879737259423
10,0.4624378020412818,0.5738962943684288,0.7720034292596119,0.4440951809276849,0.44842471797787925,0.875071553398164,0.03445775758474043,0.4774472987644103,0.9222269986406197,0.6224105445461048,1.5706061908703335,-0.1562026606414635
11,0.2841463003154285,0.22353506880894922,0.08280463581394426,0.19377800883735022,0.415147224317409,0.49295058317644097,0.6709313396681172,0.7150405562086385,0.4459760395408933,-0.06747124362793833,1.975474175163486,0.12568142398359977
12,0.5677728853576719,0.8192295091413117,0.6612964522004391,0.38112886988956773,0.6834021178625668,0.2128093555055297,0.11020547363860214,0.6096873421285398,0.2361611918007979,0.9667673976365196,1.7218063762322635,-0.09712716237027955
13,0.34531335337345764,0.15987271509404438,1.0096785282986436,0.23991384348769404,-0.03703174236276072,0.3438889275127265,0.6995194809905656,0.6940648846595067,0.33020608239774957,0.7235471589981127,1.805489887763601,0.06476688659906914
14,0.022975463949535313,0.6329510236864869,0.5546479997726981,0.5974281314382732,0.871565562407268,0.9658350236974717,0.024547316206394845,0.8363675671203525,0.6557692726533358,0.021800884706742508,1.5758345607125173,0.044014674466741927
15,0.8400613033044532,0.9352826382172414,0.08584122847970642,0.9410858582214404,0.9758433118499648,0.449099365638445,0.2699245339230758,0.7026616471705108,0.42909198482535305,0.4845112067943785,1.5127867317796093,0.007689095908778975
16,0.41143451206220705,0.9879200845313186,0.9484726119117268,0.24942575342685705,0.652212977506481,0.9566998615381463,0.8558515218571957,0.32984397366604773,0.7858823026389021,0.5231942552454368,1.7402548924504535,0.05298295763996994
17,0.13303209498563573,0.7890691378338375,0.27446219648216563,-0.0516122231982923,0.7590867299151314,0.29162134452395794,0.12702117327936632,0.006336094148916352,0.9165583522709876,0.0442293875335953,2.1026476296521555,0.009219999133640624
18,0.02029124471660934,0.36080972790514004,0.587195941365195,0.25800333133144304,0.8837848891089387,0.4155199895897626,0.4441518899354445,0.2588505722688096,0.42626407331456967,0.09868577039512696,1.6345953056746059,-0.02527215341157479
19,0.4994075796722419,0.622864434169635,0.4304345629788057,-0.013503710481256107,0.19520245267082517,0.7137904406461906,0.5157213941019723,0.8637079887597428,0.2346805464643269,0.2602881519984903,1.3769764309085184,0.06449035233580783
20,0.5760857681165044,0.5709977630642692,0.29906220643779147,0.6140291784572591,0.10585847023484465,0.8933334469263428,0.2661727257510371,0.6542670534136097,0.6238464373364687,0.11982693659143961,1.3741809126966762,0.07489128935081524
