,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,f1,f2
0,0.8481108056046057,0.897023230221114,0.8258477759511305,0.9762874646569427,0.49965412738443177,0.7200535889931896,1.106160582235196,0.10756022543984327,-0.17546241835413898,0.8235881181768435,0.8933834403525583,1.0545185534579762,0.5008399579831291,0.04456796972425877,0.5999350862667582,0.437775942959633,0.4888292153442167,0.867326730007426,0.31855344026212834,0.44294692196674135,0.5753221099013732,2.81373787605565
1,0.9160278821353283,0.27103474074878564,0.5975422775704373,0.7811954711954283,0.44148785481123276,0.5933474785578113,0.031195802111124642,0.7740493808709658,0.32986342455435325,0.3939814787508017,0.464331869877891,0.8553963344609818,0.07089527687968702,-0.20054797827850626,0.39793667821016204,0.3559623746580761,0.7041402448084064,0.6440199230730106,0.4623210274425573,0.9880345828447005,1.4823944953835242,1.5547948089555375
2,0.836088512186811,0.1191390268245316,0.7321175265422194,0.7776890201303156,0.18948432583090358,0.23323128882397393,0.4346092053986425,0.7136232201173425,0.11369739304788981,0.318727007920749,0.9218608933012519,0.046495250235086584,0.45418843640224166,0.0922339091726691,0.9983904650184998,0.7955363389547314,0.1966147647548474,0.3292310077857535,0.4958113106134804,0.4941843815175207,0.3074948970322386,2.7809935511854778
3,0.5497838295847138,0.49936649025906066,0.4344853675106562,0.5109662163261016,0.8554392706655614,0.5597044999953227,0.10677039545922222,0.5561176509491621,0.12943323378031366,0.7838795694386846,0.973986933596984,0.6574645758096772,0.585666451571469,0.16859230218882168,0.18779635227673203,0.3422866933640102,0.7643591287482188,0.22551522715199626,1.0567817440839087,0.3983539182003513,1.9832512649234404,1.7982030721333873
4,0.31599569586732246,0.7531606579693095,0.543409783016455,0.8944178925860345,-0.011762298355111195,0.6564453772705193,0.5994998147145381,0.5746382040269237,0.6599006471314175,0.8828871062275733,0.21386041063681432,0.8924067401807239,0.6925956310207064,0.6121962839272188,0.3693910846984098,0.6169560514610208,0.9343637809531736,0.78568615312535,0.7373638310420136,0.45466394657262993,2.1992934691510286,0.7612480413726785
5,0.38062572143923246,0.44192756718244247,0.640186324565789,0.29037858515236276,0.44068639981521346,0.3663443865319313,0.9536768214055436,1.0021278267715943,0.20206349483010647,0.36528698225057205,0.2250866054863378,0.8616072212234757,0.7797532123748926,0.5103727582043676,-0.24628861199791247,0.8306932097416213,0.4158591257127803,0.4456209246268394,0.693742083358094,0.836790773422953,1.84457940162402,1.9435956072716234
6,0.8040366282350694,0.14738695200398333,0.6421807448512538,0.29430827076233085,0.6388605966305296,0.053545966493384445,0.468036420046388,0.5361427012451031,0.29701672910342286,0.40767241152961087,0.954955752718891,0.3179933797813873,0.47163577554574887,0.08951540268852377,0.6005555404614364,0.5689274640663609,0.7122037312010282,0.58537772689005,0.8390239058153567,0.09329988091471493,0.9892061180421923,2.0408661943171778
7,0.8799210305152881,0.4595345763062265,0.1857372235587736,0.746012600374514,0.9996570628547234,0.4115354016469555,0.8510596812686901,0.7449653181740201,0.9410664794399546,0.44372659163904477,0.42872846414638266,0.7813905820968978,0.19901980638887345,0.5579738666592234,0.8417188753869896,0.32278644842256077,0.8839603760619299,0.3348231325675554,0.09588915284387162,0.57764975504265,0.5330611456961613,1.8640812771482602
8,0.5148813544906168,0.21489095071978187,0.20159812209287098,0.5626019995673162,0.3481447729416545,0.468715963916511,0.9247564361472255,0.26923783574375076,0.9748564980947939,0.11030091878057163,0.4540983165813932,0.06123445682776417,0.198393141168914,0.20851619446012482,0.21040625104462926,0.2407633400166858,0.51608058034662,0.7128836742716262,0.2673150665481326,0.41947729661132144,1.5159457254181157,2.2776382643133757
9,0.2336261733508303,0.36591619001098746,0.40132246344400835,0.782671027179274,-0.13912592359466192,0.36593317563214867,0.015106518763705034,0.5281557852931562,0.07484950482694397,-0.013958766596587416,0.8023904173415245,0.1826820356127892,0.7110078756097009,-0.13311827705273505,-0.029964712505817753,0.7127056590514415,0.4979337120683262,0.03215811171775268,0.12249896212452867,0.6997393338652378,2.1896952263425637,1.5696022524308861
