,x0,x1,x2,x3,x4,f1,f2
0,0.3175152478799141,0.2765325601144485,0.04224799283680472,0.976045237744277,0.9739127931590924,1.7106870006497945,4.0341220774100945e-50
1,0.3588731067016323,0.02170940251585083,0.6413598898272289,0.5206522905712058,0.5299666252682096,1.2500690298295134,6.125553032275763e-45
2,0.7594043125005825,0.20789933248819137,0.5770302767796593,0.508591997507669,0.7496833953298553,1.1536720838262118,2.0207294404320896e-12
3,0.44855404843997715,0.6045142823047922,0.3425482015097432,0.4691780540418527,0.5720298652807269,1.041852597898509,2.4854454337526756e-35
4,0.6044220086272117,0.8179069325552628,0.07854116981219213,0.980208069695,0.07099598284739615,1.6933366002432413,3.621513852187841e-22
5,0.8025710906960184,0.029377224281314427,0.5561550317883532,0.9958081018404481,0.253683670783674,1.5311365925095448,6.752817527816084e-10
6,0.9987319666303618,0.22278179075933283,0.28186738740431305,0.8585232562692703,0.2302286235705341,0.24670990175929353,1.3025897701786753
7,0.5614078289195683,0.7525218253325798,0.1836943707061085,0.4435379822607391,0.5681899211175344,1.171654348181507,1.558711896634219e-25
8,0.673378703901821,0.11411031948025506,0.6692416025942437,0.7553892620416952,0.44122434957679746,1.246231817829171,1.311162291947864e-17
9,0.6532431368222456,0.0157449696946441,0.9047983950537994,0.38704329546238364,0.37387247829799053,1.4270320438448623,7.21172505791636e-19
10,0.36375010190272533,0.9958035222226403,0.986413311516809,0.6490048978308864,0.41408565215078663,1.512002777013073,2.8574907405510935e-44
11,0.38466766256496576,0.9557579536081897,0.02239613490699936,0.9629370549857558,0.14718488083880663,1.7746099894165097,8.990640808016185e-42
12,0.1798477351258935,0.17276906519716184,0.05198514648252307,0.667767539571254,0.6684132655385877,1.3643063690073887,6.63023746270628e-75
13,0.870830750773449,0.8180744941939982,0.9897969633285885,0.10051351960764701,0.3670751349681642,1.5183309169008594,2.3488860951915164e-06
14,0.3354741024187539,0.627859883244188,0.6336355582527964,0.8974231628417491,0.4270806070347143,1.197469020406319,6.922837254999989e-48
15,0.7611590521185552,0.1563342574009408,0.06849432930479268,0.16375944752253602,0.7919911135812393,1.5026198060190459,3.31520697361984e-12
16,0.6383610353220571,0.5653476124609969,0.3209311877262605,0.01580348149922335,0.9605392979061973,1.4828786634276865,7.479327234871773e-20
17,0.5992503040624392,0.8151030229914857,0.4131702386431829,0.7280018639621891,0.6909895566724755,1.195291183283836,1.0824800472264531e-22
18,0.4021138478437221,0.7756172162760131,0.2951448490841625,0.6336710890510473,0.4191120768825001,1.1423412989188448,4.884484074554863e-40
19,0.670060153934984,0.9642739546612328,0.8165950717475833,0.14613091129538483,0.6611700330643172,1.4669818559302257,9.417245599651307e-18
20,0.7424692536708826,0.4368774069631409,0.9922084880701185,0.5032435819522777,0.7972827746007749,1.3346412263781853,2.450935012843934e-13
21,0.4945466069778146,0.7481449479912864,0.3372125508779031,0.45498968862854755,0.623815668567033,1.105431916717734,4.574825504189682e-31
22,0.1137644576211953,0.9905261068755999,0.5637122957669541,0.3009061828061761,0.09483019218379501,1.4484760393690566,9.07175381683509e-95
23,0.5172312646854058,0.9177127342896203,0.6114605741646103,0.5455223827952118,0.9174741505393096,1.3632643416846875,5.0023813817490674e-29
24,0.5308394188945057,0.09121580328887419,0.0073680163610023676,0.769948223226025,0.8519864026288955,1.6065572616433728,7.912843836444063e-28
25,0.8079561751321968,0.7222052932709613,0.4682282180212877,0.7964156056872702,0.43087262503852103,1.1430254437517529,9.83911942092294e-10
26,0.9556718845383979,0.845707772632857,0.517791307690322,0.9355851683807735,0.9318638842665143,1.4958584765505727,0.025230886399967886
27,0.6456694491033458,0.1234767275972582,0.4152562454953655,0.46332372003802835,0.4724376143732232,1.1510561132016992,1.812341883560853e-19
28,0.24743272238986277,0.4283598613885574,0.9096335559481811,0.07934187441076757,0.405732566252149,1.3587715673086702,4.731291193374013e-61
29,0.8682959140093226,0.8036945437947872,0.40274782417682137,0.44902671646086173,0.18944875263500066,1.2007287145069827,1.3878435388437668e-06
