,x0,x1,x2,x3,x4,f1,f2
0,0.7823322916035512,0.026279974003615803,0.6665654147561835,0.45578872209050997,0.2952892192633354,163.28284924465103,458.8025161975715
1,0.7450353454470111,0.936453638039101,0.347031810907901,0.214228764863899,0.544560506680192,244.26562150408503,576.9420466576723
2,0.3537516107456156,0.582430229037258,0.29713626810700994,0.5330870506952937,0.6151640196835546,216.25140858434716,134.27833906663452
3,0.6097327169237535,0.06418190138335865,0.0073855651979877895,0.9855637453674501,0.388931167205227,174.97660923295985,248.74447285816055
4,0.04220421989714748,0.7853238732555653,0.49377530535166014,0.8676503285296568,0.6411429230472071,400.37699414577514,26.58163882821209
5,0.5182508092385717,0.32940222288910115,0.2600017748436949,0.914140955392483,0.3134865492853132,280.9709084508371,297.56098184019345
6,0.20228710480326959,0.20139318904421896,0.0617950249463968,0.3261853793586167,0.23707638170110373,464.951227381545,152.92069617852957
7,0.5269657980188109,0.46551837326849693,0.27449652300394684,0.49615998519878324,0.28682426765390656,206.52879369209964,224.8102930637062
8,0.32585258179033527,0.8710099617971101,0.6400580397130144,0.927643438036444,0.14367388111820414,577.4828597102908,324.4226439303375
9,0.4339669480742087,0.7056342502222432,0.2555953252608684,0.5725082164586398,0.8763394783257868,336.3582276537458,272.93226581935664
10,0.8054462142186712,0.8943635869908847,0.6853683163453748,0.04338704129447118,0.19796703275077882,86.60145859784642,274.5003331128829
11,0.6669404298825395,0.08229281224248196,0.971940900495789,0.39864926953602614,0.7124783094942146,125.2481423448851,217.1517466512787
12,0.013818385277149048,0.8061417327236033,0.8695550468605024,0.7467399520202818,0.6266698091994699,480.8926173757031,10.439831685525501
13,0.7255917854846701,0.1957524876750546,0.3886953236118012,0.15946421776713413,0.08680265819090935,118.31566758117125,257.27527680490624
14,0.9046412850671991,0.7550013302535002,0.3790381932364796,0.7641983441282526,0.04389344534162462,98.8283872407807,654.8416172370964
15,0.4736609191368709,0.945510024466879,0.5725658226603564,0.03542847676291884,0.6983821654295077,382.3139071417762,351.9189047513417
16,0.1081895326979919,0.7107410755292323,0.14586034626170613,0.40209445529848836,0.20965533588296992,260.82632525462344,44.75750658082159
17,0.03348170677049007,0.9130607091453958,0.4773007056863398,0.5927584870311142,0.6895490157150492,170.71865210141277,8.986883657626121
18,0.702810233209004,0.6387171680469004,0.7855423928734909,0.8206129585489574,0.8954897080249284,147.69634601169145,293.06135203887555
19,0.9107696033472644,0.8393779943783317,0.7168426320339288,0.8434720212247478,0.9558740752260796,92.80201921657935,657.7602484147462
20,0.7996897679689702,0.4794155101234636,0.07659300027290965,0.4393912784737785,0.18743235241059308,123.7646403772982,380.2777474211975
