,x0,x1,x2,x3,x4,f1,f2
0,0.24752168764984528,0.15564123824153203,0.7487886434803191,0.25396109891421226,0.18812811681610672,68.02234058326071,183.0199961349732
1,0.7668546904935604,0.5960677849917713,0.733219270870039,0.21571840478948492,0.38176788053023675,130.45020056610628,9.98963838205687
2,0.32070909740863335,0.4735812341479226,0.2657881467354741,0.02629297949433834,0.24374240220197793,124.23981012506444,206.57257511503482
3,0.14526728310197767,0.5069050080338418,0.7265212063232427,0.6497920000731741,0.404619039107437,30.831492985334236,169.21985843071357
4,0.24825860819195752,0.44527300074804244,0.9751020929023297,0.8277590589618102,0.060179513659212,71.37311555917246,191.08894961534253
5,0.5233723137269555,0.0,0.19200280247921744,0.18063191617596472,0.0006970519941918802,51.20297735676911,23.093981022041305
6,0.3084925996806532,0.5232058999274691,0.19781790217797793,0.9846164319489146,0.009216587455520805,57.204570470143025,102.95538484553181
7,0.13593751840800328,1.0,0.9159439343150257,0.378774390589793,0.9231507277882091,22.21706482769369,130.55416254241564
8,0.8840036292948432,0.8012356630403441,0.8487587900678205,0.28361789873619514,0.31692422996684533,254.36923601817526,6.906285807382137
9,0.2748677627248701,0.34752285899099805,0.07015902334310078,0.6012847010719843,0.9040474990808928,29.035611421140914,65.12844034406716
10,0.0,0.5176308839307836,0.3896609590001133,0.24358231448894604,0.34381241175450855,14.126520897973291,286.07328472630394
11,0.15534036980133023,0.5573552517587237,0.6494769317400712,0.5005143472328866,0.14246304316073805,36.865634015041344,188.09036641691276
12,0.6403961216174111,0.5477924190079311,0.6250501541766071,0.6096765668088546,0.7784565232998203,87.76361653511083,17.737880588317918
13,0.6481133452643172,0.5398439563697475,0.5847133454153702,0.8746202978087819,0.9627101949763366,172.94654802975958,33.061931019916635
14,0.6288766204503116,0.6026617694314249,0.23265397276852082,0.4921312898819512,0.1399842529964139,149.94693069959192,32.9069070275836
15,0.3380096114239028,0.7806496514184367,0.39613197133965083,0.37225055154569636,0.4069858336929329,39.195645907980136,58.28605792532978
16,0.10930925313553042,0.7107625674541078,0.0951627444851862,0.38112248185703845,0.8766648669659943,13.082951853983056,93.74906317216697
17,0.6103604566991219,0.9111324366048003,0.0178374255691222,0.175653149785217,0.23039966173935822,211.33623134574842,52.85064575317163
18,0.135092844039309,0.6464388108576461,0.897062025619444,0.688939601927604,0.041501318933296574,19.248835467360006,113.81671269137877
19,0.3819883654118912,0.5270000461668147,0.21395138434217179,0.7389318321388764,0.766276073664598,136.1680490809341,152.76283123145166
20,0.5315836609874622,0.5751414552703943,0.5809616963273189,0.4446190867185316,0.8103587756306542,171.6559876852532,73.3316141371407
21,0.45313823512143714,0.8065401757383166,0.25388037059997726,0.6808441983138537,0.3555129893354677,198.51494661373462,141.3135467666664
22,0.5142060958156186,0.8532045098377696,0.3331070664187954,0.6931588759421797,0.17697831713362167,94.88589094608943,45.45680978584272
23,0.6069571869654906,0.664269636042566,0.5472785249015806,0.48023863995973604,0.7910054283778776,159.0370480971214,40.72906300640608
24,0.5188650438737666,0.8022438075041173,0.5619393569682848,0.18195089784698185,0.023547271044933288,191.469175878936,88.96059898505074
25,0.5636488635214224,0.5686755587277612,0.18337177848764225,0.8162345819702747,0.8227539802972614,143.94146396465766,49.62297929239696
26,0.3344470853836736,0.7296522676328371,0.011340485337756355,0.08456946335110453,0.5023039793699511,60.11117687046966,91.46305358573612
27,0.46135466910407064,0.4678399201853233,0.4299450276417202,0.11655656688210986,0.14497690573594402,180.9070163547234,122.15338426123536
28,0.2992597634330526,0.5642998710243842,0.6916818544664484,0.020201500988959575,0.25609090961589914,74.95562580783437,143.26312313522573
29,0.4772548450638672,0.6870723250582769,0.39094700144484545,0.18635522824444578,0.34466615537032447,125.07334485333635,76.22065642850322
30,0.3564854722877573,0.13739724886833976,0.8267646732916547,0.034715447754542564,0.741820621066602,116.1454785440374,153.38993813002844
31,0.9366063850618328,0.341785877412481,0.727399560753874,0.34239555151144746,0.09998003103873332,169.82969967153136,2.7473439976590663
32,0.4330251307186283,0.34472759396067826,0.33822170476119107,0.45191543546425145,0.2859548456229473,119.93548468521173,97.12361170569564
33,0.373460306346356,0.19423689534014443,0.7815527285666128,0.845654967919468,0.4610884976680501,126.67778541740367,150.07551119569385
34,0.35197340682018413,0.4674216901861058,0.9054818059661288,0.5670648446319225,0.96879294243238,113.36469816092786,154.11246844612398
35,0.40379075205726267,0.9580899244702363,0.9581575386280297,0.6601353943678168,0.8297057838394467,182.33038024769252,177.9714962192295
36,0.6258227615254841,0.5770167980343935,0.6990795284075694,0.0681308355446277,0.9464507862593435,236.76387433510453,53.09868219228437
37,0.19618723943517782,0.3893739325894243,0.4112204953112504,0.13301652637450748,0.18112725165942273,48.70956837751525,186.07571898704384
38,0.31666324031249315,0.6606568456274419,0.9600169109228559,0.8557705460705938,0.22093215679371642,102.9298681137306,175.68353530906708
39,0.4462308978832023,0.6583186277186023,0.45879387501974633,0.48368781124913507,0.8021836210345709,81.84632083927777,60.903366685404464
40,0.18265741209985123,0.6534622719402521,0.21424243693924266,0.2344523526511184,0.7050910287761156,21.70127433817891,91.13678271796806
41,0.4845830119614952,0.709374490116176,0.8875293983512396,0.32671847905382034,0.3499405872366834,119.27778991590317,69.32053959095576
42,0.0,0.6719616652952177,0.6291877107875239,0.6632195203701383,0.2502920537947484,5.857587184940766,338.9939038831327
43,0.41259263844950184,0.8787190977172046,0.14958063829816157,0.011137287117490628,0.11160645266903281,98.21297338341029,90.6267349032237
44,0.20194409095991228,0.6112406435822372,0.7689309609307814,0.8648504173036816,0.7309433715059999,58.23496432246112,213.74469622282342
45,0.525441547058823,0.829936690210659,0.8693091753737135,0.5338075811215062,0.9955995870361829,154.19089763494335,68.60127442863204
46,0.0,0.5140132936994191,0.6378499804141886,0.8234274262430582,0.6326251954705592,1.9424941389124446,287.02376833491576
47,0.2929525671594979,0.5150206067380068,0.11312447990362863,0.12758833525794747,0.7674179981900128,82.71727892766253,164.74920248778054
48,0.6743763791337651,0.7172840810992388,0.709699155911588,0.3271269481753086,0.5989974429605451,95.94749857952357,15.129875219831781
49,0.675713896790694,0.6777485970103687,0.8243604220345626,0.021087869295640507,0.1605170482553153,258.86006946155857,40.415675616460916
50,0.3394948090312012,0.5099488686535449,0.22409739144164928,0.08347546396050143,0.7626909479391036,92.44697548035421,136.16598701799813
51,0.4777684933922389,0.5428205726508033,0.13778077071217013,0.9212772705180315,0.8615489010377344,155.2729694251541,94.3107458832373
52,0.5658574342336427,0.14769134462408717,0.3955254092804659,0.5558762654825928,0.28079680153772846,119.10606068193816,40.45251632989984
53,0.6245447327263536,0.6324564437806034,0.0034204697300873246,0.4480059069112829,0.47285368612520345,205.03724969866948,46.401849109648865
54,0.46648439883116405,0.44683248150677646,0.9283472747109696,0.7896697748693555,0.7930973681522986,83.19694456061482,54.35132210756849
55,0.2137015477891857,0.3724477559057051,0.8717799173764575,0.9395174666100407,0.27416315440681815,65.4429618297137,221.49031404366025
56,0.32395411840698163,0.5531968970101802,0.992884636838526,0.5239973714964653,0.8426184865655106,65.02175702675258,105.86595907660092
57,0.7517530382097952,0.8332338744496928,0.9978099248533374,0.81108273928293,0.9764646064890528,123.02679300290555,10.656117827711887
58,0.1417631177844822,0.6771391149026791,0.22256050969401417,0.12228353220171839,0.7012544362731945,29.96092409469944,168.7002011153474
59,0.7998252313476378,0.647292741352203,0.3497377961094199,0.41761433610714754,0.6769438857399315,169.79229158649176,9.858684521441157
60,0.0,0.4249906418434336,0.6738337948362633,0.7068682777161199,0.8864034401751835,5.226819198082184,94.74515303021646
61,0.8507995260862966,0.919215109035999,0.9395134846010399,0.002946116605130264,0.4523003066353265,308.2948672139733,11.406481862070816
62,0.09491337927883459,0.48351089825552385,0.7421489257302337,0.004135886253133202,0.1752893835330545,22.49733811293001,179.87731503898576
63,0.07675521333064228,0.5491675259993551,0.5117818008356904,0.7983424801658868,0.8997840800694256,2.6288920720315865,24.194036739968215
64,0.6714472048886103,0.3368216516368609,0.7970331180252354,0.9360829488466886,0.5714861569696328,146.57069378275443,23.620142309068324
65,0.617785353736815,0.5847799843020339,0.5768666120505688,0.5433421345695019,0.46708863401088485,227.17811417215466,53.926722195851305
66,0.571054874573869,0.8984818570501101,0.8172005495885882,0.3834546025335072,0.39210082541472174,109.32442384385855,35.84498046399223
67,0.5460031993522788,0.5284789245855476,0.18674534270428386,0.037238252361827553,0.5824630095568485,169.8803771017632,65.93549861971961
68,0.5336248517382524,0.6753192835119849,0.8032801131147372,0.9631887562362229,0.20548740444253755,146.3304669678556,61.67245722097272
69,0.0411270530593153,0.8190099614482413,0.790595541749695,0.23258393859557427,0.8308505901622553,19.149899564805022,234.2444608765102
70,0.2236676927168209,0.5465738614549811,0.5580474798625518,0.8733462295846437,0.9312843244800509,57.29270476122371,181.12620513499192
71,0.3141116479545355,0.7115553036055214,0.457644154587523,0.5593578005103192,0.4012644808532535,73.88289130898632,128.2087199117879
72,0.7504335703460383,0.3912209671771596,0.11082886834281422,0.3154895514935731,0.48914213009260316,146.99565506350834,12.868645312474705
73,0.24527021535518267,0.7081459048447175,0.3446054860094191,0.610015182385729,0.06808949056016544,52.16114794848828,142.48102970773127
74,0.19214573886132386,0.6615943024223863,0.5525742062858519,0.808258305481208,0.4135573160290407,33.85887967522757,133.0413048690226
75,0.6779879550627661,0.8000774694272477,0.7501886742276385,0.6940630609824995,0.08673618768761933,201.6769655612036,30.959072003999434
76,0.0,0.7229597944680969,0.2275266368564913,0.9105849722410152,0.7341122370793349,5.3021962184441485,225.7865516234336
77,0.3015020819440268,0.5950018209322343,0.6048904771914767,0.37511018849850886,0.20809317370299532,25.631320531080824,48.27812009511207
78,0.7453127725230405,0.35673189899842217,0.9720736070812024,0.8596761050888229,0.4764139195233055,215.1809221434188,19.630437589346258
79,0.5346502630555663,0.396498663554123,0.6965197577833231,0.526864412513755,0.6636439811818712,174.52974030409618,73.05864968204186
80,0.5587777160978216,0.2432732589559557,0.0807725232027356,0.27269845079974914,0.11766236527216795,170.9742833679867,60.911237920625325
81,0.16440990226682883,0.551100587080637,0.68664287408411,0.14231437799734006,0.7516843463341885,38.757434123417134,185.26869428242165
82,0.494100330149128,0.2679870438484418,0.4505808752245622,0.37711051720563493,0.9224739699613267,197.70162484396658,108.01116706436072
83,0.1251103790755429,0.5248647858247557,0.005400485357394368,0.2854112819420978,0.341084785309845,31.34676857424207,199.54778459220464
84,0.3499615363855115,0.8428852894328253,0.95102980590587,0.6671524195568714,0.8354964504185398,123.51070497341566,170.08696414391488
