,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,f1,f2
0,0.5754595909139398,0.5376867623925056,0.8010797057556418,0.17580736148826356,0.3876549391683917,0.8338597826236589,0.7382711960051466,0.29535553102082557,0.9636768438588338,0.879092267431777,0.5138875295411341,0.07717940667106836,0.8313731196048096,0.4753166286959251,0.6805360928944536,0.39725392548361343,0.7729851605759392,0.07791756608474008,0.3314114662610131,0.7175387573996039,0.7586100145441537,12.447565271671316
1,0.11906016519472007,0.3075982469880301,0.5803713366656289,0.018648282730030132,0.15632811167819935,0.44712607290552775,0.5619306312340373,0.6557129668816181,0.2323100330147835,0.6902164971122969,0.4154118690451952,0.6341248017676483,0.48928603199168097,0.1779514259538679,0.6157863544571128,0.8166787847210468,0.37122972610767313,0.08179657082749063,0.19680206778185894,0.6709591785901162,0.13055756764652338,11.215936975912017
2,0.13435256962591208,0.7482185563083058,0.8199602544274803,0.15535867902693803,0.5693420331892755,0.2341261844393371,0.9651337073437154,0.44671142184469415,0.13180961463693286,0.5622702714242784,0.19431938607376875,0.10534902858670564,0.44297062870956033,0.7309524220759358,0.465195949577481,0.8802322163592503,0.4910208865622247,0.08403268675690018,0.24541567534269948,0.5891897486448822,0.14398402513201122,12.131799028838572
3,0.0018510448871933427,0.24250275304156277,0.15259540662890178,0.0023454972920102218,0.19721864774429992,0.4422584435180268,0.5344964308877284,0.6399316864882016,0.9323956692707533,0.38711314992091184,0.6222825228079242,0.922109251353696,0.3452265098760479,0.07167303202519981,0.5055916905464742,0.21459415806088725,0.26854097331107146,0.012127875107846381,0.5634986524002904,0.015146558235365397,0.055625445882051226,10.421233327334505
4,0.5773732615949019,0.6094475560292814,0.9302226779933637,0.4141598921177044,0.6979798413617402,0.11884428660846796,0.7367129851701256,0.2038262434489614,0.461756462238151,0.7676591566675349,0.5597838821457318,0.8224468210955342,0.10022517636532771,0.8522457419846372,0.2641521786495408,0.13990646030453632,0.4528287016256095,0.5794883209492047,0.9051650639813564,0.5938061501749891,0.76099071744085,12.23556627774526
5,0.8577516106295515,0.5097539320534611,0.08835472959612352,0.6987168558352604,0.5799277988571471,0.43410189617284967,0.7355804406166078,0.5632157553259987,0.21859722864820758,0.8852463468809124,0.881728158029551,0.01828739696137867,0.2321999694962757,0.9961778274632271,0.1084777157115148,0.589550937008568,0.21732965801363,0.9999261521910524,0.820962152391062,0.4916970907889939,0.9664502092601643,12.098700378776451
6,0.44638508656107884,0.7337234008244384,0.9253485035733882,0.7010205782227467,0.719527977239978,0.7731646025533936,0.14252555198887626,0.27813249066234397,0.824799520668023,0.3688414196343225,0.8863961026845458,0.03698507574634783,0.12074231457487421,0.30454191723464397,0.8864993731834097,0.19843797743789185,0.03195302320063119,0.9977235980676873,0.9708481318045318,0.1439935461881156,0.5735973810688011,13.397614279919521
7,0.5810135837874602,0.851035057523089,0.7416399058958725,0.12253932752059137,0.9246735011171096,0.6468599269495532,0.8233415134784015,0.04533977526612451,0.8468793540525608,0.6296842845578008,0.1988489794963957,0.7823846271564854,0.3613435062491426,0.1910275934582502,0.1703532495938976,0.6706591889236884,0.651662055334489,0.4964387331165151,0.7892065154718266,0.41183946811403455,0.7654838110417794,12.472925939911812
8,0.7065354590067993,0.4431737515941764,0.012982038175924828,0.38508651619664247,0.6091999007634934,0.41782530665062767,0.16550908749514254,0.6211719249869837,0.8266737064885096,0.10616322335256474,0.47481410215323283,0.4517318209581968,0.5317880570428257,0.23380283363208507,0.861098928224637,0.8021612166222044,0.209384593268733,0.8642889290422399,0.43687703910688624,0.789520799498318,0.8899273476595181,10.88577047618854
9,0.19314309631893437,0.4570114043381972,0.7089134205456926,0.446904183788642,0.4218718878432052,0.7437972624854718,0.6985865250780696,0.6809009852759942,0.16947409847575287,0.07333508360634436,0.18393423533896386,0.19096994241604925,0.7485137720889679,0.8656134387298363,0.23430576876350176,0.23517926266948658,0.03788420569476098,0.05094296822090492,0.76453291973842,0.20571268600865392,0.2039973670148178,10.898001976716312
